date,OPEN,HIGH,LOW,CLOSE,VOLUME,MONEY,FACTOR,superTrend,Trend,SMA10,SMA30,SMA100,SMA120,SMA200,SMA100_trend,SMA30_120_trend,SMA10_200_trend,Volatility,volRank,atr,atrRank,skew,Kurt,VolofVol,volvPctRank,vmPctRank,DailyVol,DailyVolRank
2023-12-08,3391.86,3409.38,3383.45,3399.46,12952205400.0,203034222600.0,1.0,3504.201083180686,-1,3454.2589999999996,3539.382666666668,,,,0,0,0,10.15640070022551,0.046153846153846156,38.41288354942412,0.04054054054054054,-0.21550301940263344,-0.21550301940263344,68.46523024414036,1.0,0.8842105263157894,68.84508265813308,0.18947368421052632
2023-12-11,3378.05,3426.61,3346.89,3419.45,13962624900.0,219761181400.0,1.0,3504.201083180686,-1,3445.0099999999998,3533.9053333333345,,,,0,0,0,10.148852261728521,0.045454545454545456,40.37988909468965,0.17333333333333334,-0.21673902056465794,-0.21673902056465794,68.27078202724888,0.9895833333333334,0.8958333333333334,193.9569697628894,0.9791666666666666
2023-12-12,3410.0,3427.55,3406.1,3426.8,10559001300.0,166979964800.0,1.0,3504.201083180686,-1,3435.8379999999997,3529.0483333333345,,,,0,0,0,10.190984443740676,0.07462686567164178,39.478465804466346,0.13157894736842105,-0.2938744026607909,-0.2938744026607909,68.22546127767419,0.979381443298969,0.6082474226804123,69.65139607846127,0.1958762886597938
2023-12-13,3418.64,3418.64,3369.61,3369.61,9528536700.0,165455928400.0,1.0,3504.201083180686,-1,3423.9679999999994,3522.3343333333346,,,,0,0,0,11.084602869264742,0.1323529411764706,40.321872194729856,0.16883116883116883,-0.3559704067788406,-0.3559704067788406,73.29213531824871,1.0,0.29591836734693877,82.38822972198989,0.40816326530612246
2023-12-14,3387.38,3399.14,3350.76,3351.96,8365513500.0,150245775700.0,1.0,3497.0667776992277,-1,3409.5439999999994,3515.593333333335,,,,0,0,0,11.096773125462809,0.14492753623188406,40.70559256640937,0.20512820512820512,-0.348440095546889,-0.348440095546889,73.30194782126416,1.0,0.10101010101010101,124.44984439140066,0.8686868686868687
2023-12-15,3365.94,3388.5,3339.52,3341.55,9778778300.0,164907019400.0,1.0,3487.308835904027,-1,3395.410999999999,3507.507000000002,3677.694800000001,,,-1,0,0,10.668920273271247,0.1,41.09961196800892,0.26582278481012656,-0.3402487755913142,-0.3402487755913142,73.46893379682339,1.0,0.4,129.69403972245894,0.89
2023-12-18,3329.19,3352.35,3314.91,3329.37,9052682600.0,142303319400.0,1.0,3456.4060341943114,-1,3382.334,3497.3990000000017,3672.769400000001,,,-1,0,0,9.589794713006611,0.014084507042253521,40.92534473143707,0.225,-0.8055609208838053,-0.8055609208838053,76.85482571495886,1.0,0.19801980198019803,97.01939577655854,0.6237623762376238
2023-12-19,3325.66,3345.78,3313.19,3334.04,8380811800.0,135293655400.0,1.0,3451.0702706612487,-1,3376.3119999999994,3487.8750000000014,3668.0576000000015,,,-1,0,0,9.664940087009514,0.027777777777777776,40.5284235537496,0.19753086419753085,-0.8602592654649979,-0.8602592654649979,77.01852187893734,1.0,0.10784313725490197,95.84432930396012,0.5980392156862745
2023-12-20,3334.33,3338.54,3297.37,3297.5,9241286800.0,141290542800.0,1.0,3439.6319244392844,-1,3366.102,3477.4226666666677,3661.881400000001,,,-1,0,0,9.946561981527768,0.0547945205479452,40.558974813094856,0.2073170731707317,-0.7254202139353441,-0.7254202139353441,77.76641490177576,1.0,0.2524271844660194,81.49973110032239,0.3786407766990291
2023-12-21,3285.6,3339.36,3283.99,3330.87,10254619800.0,171120780600.0,1.0,3435.467785180271,-1,3360.061,3468.024000000001,3656.1200000000013,,,-1,0,0,10.592138347480436,0.13513513513513514,41.26426172675703,0.30120481927710846,-0.4889262736767405,-0.4889262736767405,80.54224719009751,1.0,0.5576923076923077,95.14425186872093,0.5865384615384616
2023-12-22,3329.47,3359.06,3315.9,3337.23,10522013300.0,167336342300.0,1.0,3435.467785180271,-1,3353.8380000000006,3459.715333333334,3650.468800000001,,,-1,0,0,10.580296998764254,0.13333333333333333,41.35453497786383,0.30952380952380953,-0.6132126412476301,-0.6132126412476301,80.55595926647834,1.0,0.6095238095238096,128.93487025071568,0.8857142857142857
2023-12-25,3330.33,3348.88,3330.33,3347.45,7454269300.0,121838327100.0,1.0,3435.467785180271,-1,3346.6380000000004,3451.983333333334,3644.0159000000012,,,-1,0,0,10.693751345199976,0.17105263157894737,40.2686047408227,0.15294117647058825,-0.6542747056548363,-0.6542747056548363,76.47559344509294,0.9528301886792453,0.018867924528301886,64.36755035059504,0.09433962264150944
2023-12-26,3345.4,3345.42,3315.94,3324.79,7473293500.0,121689997400.0,1.0,3435.467785180271,-1,3336.4370000000004,3443.407666666667,3637.117500000001,,,-1,0,0,10.734089115303235,0.18181818181818182,39.85152832459304,0.13953488372093023,-0.5433511978560474,-0.5433511978560474,76.48787825092428,0.9532710280373832,0.028037383177570093,65.94089807069662,0.16822429906542055
2023-12-27,3326.93,3341.27,3309.67,3336.36,9440392800.0,140924923700.0,1.0,3435.467785180271,-1,3333.112,3434.378,3630.501100000001,,,-1,0,0,10.514498132153141,0.1282051282051282,39.45859840437432,0.11494252873563218,-0.6001153311208668,-0.6001153311208668,76.53785692556303,0.9537037037037037,0.28703703703703703,83.18660354124931,0.42592592592592593
2023-12-28,3335.56,3423.4,3331.21,3414.54,14806485100.0,245855634500.0,1.0,3435.467785180271,-1,3339.3700000000003,3429.1173333333336,3624.9475000000007,,,-1,0,0,12.663639388380702,0.569620253164557,41.96961752797555,0.3522727272727273,0.4677507461683198,0.4677507461683198,96.78516368126537,1.0,0.9357798165137615,102.04879240306066,0.7064220183486238
2023-12-29,3411.11,3432.54,3409.58,3431.11,11492893200.0,193573180500.0,1.0,3435.467785180271,-1,3348.326,3424.552,3619.208800000001,,,-1,0,0,12.792157955442981,0.6,41.064397645691,0.30337078651685395,0.3915480559366681,0.3915480559366681,96.80142541928393,1.0,0.7727272727272727,72.1354374358105,0.23636363636363636
2024-01-02,3426.27,3426.27,3386.35,3386.35,11618072600.0,184096097400.0,1.0,3435.467785180271,-1,3354.0240000000003,3418.2196666666664,3612.8665,,,-1,0,0,13.175780440890275,0.6790123456790124,41.240378710181915,0.32222222222222224,0.45011150466639344,0.45011150466639344,97.10583086249567,1.0,0.7927927927927928,93.1102654007396,0.5585585585585585
2024-01-03,3379.75,3392.85,3362.66,3378.3,10561385100.0,165099018600.0,1.0,3435.467785180271,-1,3358.4500000000007,3411.4606666666664,3606.748,,,-1,0,0,13.144363513622006,0.6707317073170732,40.71417020017326,0.24175824175824176,0.4987332749936034,0.4987332749936034,97.02262961874031,0.9910714285714286,0.6339285714285714,67.07991134802904,0.16964285714285715
2024-01-04,3375.02,3375.02,3323.86,3347.05,10672101300.0,165512262700.0,1.0,3435.467785180271,-1,3363.405000000001,3404.8816666666667,3600.4211999999998,,,-1,0,0,13.094603764904075,0.6626506024096386,41.36778114302216,0.358695652173913,0.5032886941154053,0.5032886941154053,96.92630455673218,0.9823008849557522,0.6460176991150443,79.05356742709411,0.36283185840707965
2024-01-05,3341.31,3372.54,3313.55,3329.11,12640057400.0,182251664900.0,1.0,3435.467785180271,-1,3363.2290000000007,3397.1346666666664,3594.0366,,,-1,0,0,12.97736858959061,0.6190476190476191,42.20693442192586,0.3978494623655914,0.6265087669155395,0.6265087669155395,96.71946380616393,0.956140350877193,0.8596491228070176,99.64207402720207,0.7017543859649122
2024-01-08,3322.61,3333.52,3283.34,3286.06,11742948500.0,170761644900.0,1.0,3435.467785180271,-1,3358.112000000001,3388.7363333333333,3587.14,,,-1,0,0,13.280716990773518,0.7058823529411765,42.58660421135795,0.4148936170212766,0.5951480850688259,0.5951480850688259,96.67844151804412,0.9478260869565217,0.7913043478260869,113.6594212314977,0.7739130434782608
2024-01-09,3286.71,3304.6,3273.84,3292.5,10933046500.0,172276323000.0,1.0,3415.2902977467375,-1,3352.617000000001,3381.4216666666666,3581.2225,,,-1,0,0,13.254869851582002,0.6976744186046512,42.023432582245654,0.37894736842105264,0.49303589996572916,0.49303589996572916,96.56822133910477,0.9396551724137931,0.6637931034482759,89.6635990276338,0.5258620689655172
2024-01-10,3281.67,3312.92,3268.25,3277.13,9419936600.0,159777649800.0,1.0,3415.2902977467375,-1,3347.851000000001,3373.375333333333,3575.4347000000002,,,-1,0,0,13.220405513305865,0.6781609195402298,42.14945960213872,0.3958333333333333,0.5749964511719786,0.5749964511719786,96.55920193226406,0.9316239316239316,0.26495726495726496,130.99407192563703,0.905982905982906
2024-01-11,3275.31,3311.11,3266.79,3295.67,10878973500.0,180978533600.0,1.0,3415.2902977467375,-1,3343.7820000000006,3366.9539999999997,3569.9260000000004,,,-1,0,0,13.277635313891643,0.7045454545454546,42.252818668703554,0.422680412371134,0.43316748000103905,0.43316748000103905,96.55666323281618,0.923728813559322,0.6610169491525424,91.95707800525368,0.5423728813559322
2024-01-12,3284.36,3310.47,3279.7,3284.17,9685355500.0,156536022300.0,1.0,3415.2902977467375,-1,3330.7450000000003,3359.8863333333334,3564.5844,,,-1,0,0,13.228541523923797,0.6741573033707865,41.70601777971767,0.35714285714285715,0.5063898744605189,0.5063898744605189,87.27488626014869,0.9159663865546218,0.3445378151260504,83.4261235668471,0.42016806722689076
2024-01-15,3270.1,3306.92,3261.27,3280.92,8885153000.0,144331722400.0,1.0,3409.7764793706224,-1,3315.726,3353.154333333333,3559.0826,3620.0833333333326,,-1,-1,0,13.221371405760495,0.6666666666666666,41.89382645687398,0.36363636363636365,0.47184710864299,0.47184710864299,87.1213269219214,0.9083333333333333,0.175,125.22224936804713,0.8666666666666667
2024-01-16,3272.57,3300.88,3260.44,3300.88,11327666500.0,175650587500.0,1.0,3406.1337898767824,-1,3307.179,3347.8456666666666,3554.2514,3615.741416666666,,-1,-1,0,13.343456335247868,0.7472527472527473,41.82459662559427,0.36,0.33704330615714273,0.33704330615714273,86.4432960768155,0.9008264462809917,0.7520661157024794,113.65965400621246,0.768595041322314
2024-01-17,3291.14,3291.14,3229.08,3229.08,10876972800.0,173516385200.0,1.0,3389.8659903588405,-1,3292.257,3342.3396666666667,3549.2466000000004,3610.9402499999997,,-1,-1,0,13.662735186192773,0.782608695652174,43.251996786280266,0.4752475247524752,0.1861807755809448,0.1861807755809448,78.77051144008304,0.8770491803278688,0.6557377049180327,114.29835784708548,0.7704918032786885
2024-01-18,3214.28,3279.25,3171.63,3274.73,17490916800.0,256784536800.0,1.0,3364.3914193893725,-1,3285.025,3338.177333333333,3544.4116000000004,3605.6036666666664,,-1,-1,0,14.36490191319952,0.946236559139785,46.31713979645739,0.6862745098039216,0.19901096235324992,0.19901096235324992,79.54721250006047,0.8780487804878049,0.967479674796748,226.35872577373715,0.983739837398374
2024-01-19,3261.24,3286.94,3251.81,3269.78,11850140800.0,191261807100.0,1.0,3364.3914193893725,-1,3279.0919999999996,3334.127333333333,3540.1431000000007,3600.2934166666664,,-1,-1,0,14.36055826275758,0.9361702127659575,45.78441885376895,0.5728155339805825,0.1883536176191402,0.1883536176191402,79.49267311109874,0.8709677419354839,0.7983870967741935,143.2853860874574,0.9112903225806451
2024-01-22,3262.47,3281.42,3193.18,3218.9,14870562800.0,225510031800.0,1.0,3364.3914193893725,-1,3272.3759999999997,3328.108666666666,3535.097800000001,3594.598,,-1,-1,0,14.890039977488195,0.9473684210526315,47.806113194065674,0.75,0.2419141156293555,0.2419141156293555,75.48042116086283,0.808,0.936,224.02706461255517,0.976
2024-01-23,3208.43,3249.53,3188.13,3231.93,12201200000.0,193791168600.0,1.0,3364.190323411616,-1,3266.319,3321.8579999999993,3530.3256000000006,3588.257916666667,,-1,-1,0,14.819504008003085,0.9375,48.45344113720541,0.7714285714285715,0.2551898906498573,0.2551898906498573,75.55443458525176,0.8095238095238095,0.8333333333333334,167.08369188207806,0.9444444444444444
2024-01-24,3245.96,3281.49,3190.47,3277.11,15437195400.0,219036341600.0,1.0,3364.190323411616,-1,3266.317,3316.8683333333324,3525.5705000000003,3582.1119166666667,,-1,-1,0,15.459965046484774,0.9690721649484536,50.480420130671824,0.8018867924528302,0.24559305484886845,0.24559305484886845,75.95851122495264,0.8110236220472441,0.952755905511811,189.92924076009564,0.9606299212598425
2024-01-25,3274.34,3344.24,3269.79,3342.92,19683361400.0,265521115000.0,1.0,3364.190323411616,-1,3271.042,3315.9786666666655,3521.0986000000003,3576.6529166666664,,-1,-1,0,15.959088250203303,0.9795918367346939,51.62182869587792,0.8130841121495327,0.306020912339281,0.306020912339281,73.07872772670146,0.765625,0.984375,115.47504336270948,0.7421875
2024-01-26,3326.65,3351.97,3315.13,3333.82,18066400500.0,238144899500.0,1.0,3364.190323411616,-1,3276.007,3315.373999999999,3516.5517000000004,3571.3522499999995,,-1,-1,0,15.908303869604502,0.9696969696969697,50.917932091312295,0.7962962962962963,0.28634421331896226,0.28634421331896226,73.14887929573862,0.7674418604651163,0.9767441860465116,124.31668560269527,0.8217054263565892
2024-01-29,3335.39,3351.37,3303.96,3303.96,18416479500.0,244698013488.0,1.0,3364.190323411616,-1,3278.311,3314.120999999999,3511.9386000000004,3565.5104166666665,,-1,-1,0,16.087596543815334,0.98,50.7508877060117,0.7889908256880734,0.31538129364808976,0.31538129364808976,71.54620860639092,0.7538461538461538,0.9769230769230769,168.36012468693082,0.9384615384615385
2024-01-30,3283.9,3300.2,3244.97,3245.04,14364935000.0,199592929806.0,1.0,3364.190323411616,-1,3272.727,3311.309999999999,3506.4741000000004,3559.047583333333,,-1,-1,0,16.82875749124048,0.9801980198019802,51.143226386677824,0.8,0.2585769151130918,0.2585769151130918,63.29593232696364,0.7022900763358778,0.8854961832061069,148.45339846578725,0.8854961832061069
2024-01-31,3231.54,3252.15,3201.93,3215.35,15314346900.0,215333349814.0,1.0,3364.190323411616,-1,3271.3540000000003,3307.3536666666664,3500.1381,3552.590916666666,,-1,-1,0,16.981603668045686,0.9901960784313726,51.09926322540747,0.7927927927927928,0.3387490490372743,0.3387490490372743,63.277294955637494,0.696969696969697,0.9242424242424242,171.85978521372525,0.946969696969697
2024-02-01,3202.26,3251.76,3191.9,3217.71,14551679200.0,203815063129.0,1.0,3364.190323411616,-1,3265.652,3304.694,3494.112,3546.2407499999995,,-1,-1,0,16.73802023244187,0.9611650485436893,51.51644116705474,0.8035714285714286,0.2652542931914939,0.2652542931914939,63.94481021746922,0.706766917293233,0.8872180451127819,146.36547145893402,0.8721804511278195
2024-02-02,3219.87,3235.41,3108.35,3179.63,17375808900.0,234495151439.0,1.0,3337.2212604772994,-1,3256.637,3299.652666666667,3487.788,3539.674583333333,,-1,-1,0,16.70813197662437,0.9519230769230769,55.11375349243308,0.911504424778761,0.40702346777659293,0.40702346777659293,62.659626355414055,0.6791044776119403,0.9402985074626866,311.02971901858695,0.9925373134328358
2024-02-05,3164.25,3233.85,3111.52,3200.42,20304297000.0,279713141403.0,1.0,3337.2212604772994,-1,3254.7889999999998,3295.0923333333335,3482.2075,3533.21375,,-1,-1,0,16.83961634305074,0.9714285714285714,58.31452713565055,0.956140350877193,0.36566073891745765,0.36566073891745765,62.504543529494484,0.674074074074074,1.0,298.43300490882325,0.9851851851851852
2024-02-06,3185.25,3314.51,3182.82,3311.69,20271309900.0,285042020840.0,1.0,3337.2212604772994,-1,3262.765,3293.9003333333335,3477.9245,3528.4424166666663,,-1,-1,0,19.729155774846845,1.0,61.80859727204815,1.0,0.8240459022484166,0.8240459022484166,76.6057783296708,0.8455882352941176,0.9926470588235294,223.25914908129053,0.9558823529411765
2024-02-07,3314.03,3343.63,3289.67,3343.63,21664793300.0,297997664465.0,1.0,3132.345436365577,1,3269.417,3294.528333333334,3473.6854000000003,3524.1734166666665,,-1,-1,0,19.830508225363218,1.0,61.434854544807756,0.9827586206896551,0.6953049647161699,0.6953049647161699,76.57982217448952,0.8394160583941606,1.0,141.32328835714983,0.8394160583941606
2024-02-08,3351.41,3367.21,3336.98,3364.93,18997757800.0,270239765112.0,1.0,3172.248272729121,1,3271.618,3295.4806666666673,3469.7287000000006,3520.1600000000003,,-1,-1,0,19.887211420890768,1.0,59.9489090902931,0.9572649572649573,0.6684998296781611,0.6684998296781611,75.78072783227668,0.8043478260869565,0.9565217391304348,151.96407335193473,0.8768115942028986
2024-02-19,3393.19,3403.81,3364.14,3403.81,18331980000.0,267674145044.0,1.0,3207.0252597420194,1,3278.6169999999997,3295.1230000000005,3466.4003000000002,3516.7056666666667,,-1,-1,0,18.99263583449726,0.9724770642201835,58.9832467526601,0.9491525423728814,0.6474498967770048,0.6474498967770048,56.18489928439007,0.20863309352517986,0.9424460431654677,85.85852152634129,0.39568345323741005
2024-02-20,3395.19,3415.89,3380.1,3410.85,14073458100.0,218459281836.0,1.0,3224.358580706685,1,3289.3059999999996,3294.4476666666674,3463.1737,3513.2035833333334,,-1,-1,0,18.948726171278228,0.9636363636363636,57.878806431104856,0.907563025210084,0.6743691937748698,0.6743691937748698,56.37296437645941,0.22142857142857142,0.8142857142857143,106.41801284508223,0.6357142857142857
2024-02-21,3390.36,3500.13,3383.69,3456.87,18887936200.0,291823544497.0,1.0,3259.907695911129,1,3310.489,3296.7983333333336,3460.6546,3510.4775,,-1,-1,0,18.93784341080239,0.954954954954955,60.667434696290336,0.9666666666666667,0.5377627016556613,0.5377627016556613,56.30642936300992,0.2198581560283688,0.950354609929078,145.56965898184865,0.8439716312056738
2024-02-22,3450.35,3486.67,3448.41,3486.67,14102078400.0,225098128763.0,1.0,3288.7387580105988,1,3337.621,3300.410666666667,3458.244199999999,3508.4534166666663,,1,-1,0,19.04452969478202,0.9732142857142857,59.60041399646699,0.9421487603305785,0.4425031050231756,0.4425031050231756,56.17086348644488,0.19014084507042253,0.8098591549295775,103.63248982550701,0.6197183098591549
2024-02-23,3491.34,3507.56,3472.97,3489.74,14482127300.0,232926057008.0,1.0,3315.0366742958086,1,3364.8239999999996,3305.1670000000004,3455.936599999999,3506.216,,1,-1,0,18.796734139174514,0.9380530973451328,58.40944190139714,0.9180327868852459,0.3936452240236751,0.3936452240236751,56.465066758610924,0.23776223776223776,0.8391608391608392,99.66453686751748,0.5944055944055944
2024-02-26,3485.54,3492.61,3445.39,3453.36,15124833100.0,238951637609.0,1.0,3315.0366742958086,1,3392.196999999999,3309.308666666667,3453.413299999999,3504.18875,,-1,-1,0,19.006587885051978,0.9649122807017544,57.87661133466395,0.8780487804878049,0.3973366564360788,0.3973366564360788,56.10466701540918,0.1875,0.8611111111111112,97.18360548180115,0.5555555555555556
2024-02-27,3440.05,3494.79,3437.44,3494.79,13952824600.0,244488721147.0,1.0,3315.0366742958086,1,3421.6339999999996,3316.2663333333335,3451.636799999999,3502.283416666666,,1,-1,0,18.76394974323553,0.9217391304347826,57.85153460444185,0.8709677419354839,0.2778057372221699,0.2778057372221699,56.509706855138546,0.2482758620689655,0.7793103448275862,80.32914489205412,0.30344827586206896
2024-02-28,3499.83,3521.66,3450.26,3450.26,18983754800.0,328300591150.0,1.0,3315.0366742958086,1,3435.4909999999995,3321.525,3448.750099999999,3500.1259999999993,,1,-1,0,19.239157234251483,0.9741379310344828,58.496699623277934,0.92,0.3205840317047082,0.3205840317047082,56.47150764752631,0.2465753424657534,0.952054794520548,138.97423006306633,0.821917808219178
2024-02-29,3437.9,3516.08,3437.9,3516.08,15594453200.0,281971899188.0,1.0,3315.0366742958086,1,3452.7359999999994,3329.49,3446.764899999999,3498.154833333333,,1,-1,0,19.77133897146717,0.9829059829059829,59.43399964121708,0.9365079365079365,0.1955792985896752,0.1955792985896752,56.42374730837848,0.23809523809523808,0.8843537414965986,112.00528733353431,0.6598639455782312
2024-03-01,3515.06,3544.36,3503.46,3537.8,16270957000.0,288575619107.0,1.0,3348.2557153108082,1,3470.0229999999997,3337.561,3445.213999999999,3496.0522499999997,,1,-1,0,19.779076055421193,0.9830508474576272,58.551428229730554,0.9133858267716536,0.19129018620547292,0.19129018620547292,56.49247139244011,0.25675675675675674,0.8851351351351351,108.26753929770435,0.6418918918918919
2024-03-04,3538.37,3548.69,3519.76,3540.87,16324461300.0,297719931694.0,1.0,3362.802347915056,1,3483.7289999999994,3346.1176666666665,3443.617699999999,3493.988583333333,,1,-1,0,19.707735864165144,0.957983193277311,57.1408840283148,0.8359375,0.16008731219697214,0.16008731219697214,56.49008436288973,0.2550335570469799,0.8926174496644296,98.8859735871877,0.5771812080536913
2024-03-05,3524.96,3570.69,3519.08,3565.51,16642238900.0,299895929596.0,1.0,3374.252474204815,1,3499.1949999999997,3355.604,3442.377599999999,3492.3239166666663,,1,-1,0,19.71672874673923,0.9583333333333334,56.87750859839506,0.8294573643410853,0.09464143299638679,0.09464143299638679,56.46914696309142,0.24666666666666667,0.8933333333333333,93.46623496214441,0.4666666666666667
2024-03-06,3556.53,3577.39,3545.1,3551.05,14307661300.0,248294165599.0,1.0,3394.124975433157,1,3508.613,3363.9429999999998,3441.040799999999,3490.3202499999993,,1,-1,0,19.789148187898256,0.9834710743801653,55.70667485561434,0.8076923076923077,0.1729080763630103,0.1729080763630103,56.53108094999051,0.2781456953642384,0.7880794701986755,70.24863556177677,0.152317880794702
2024-03-07,3548.1,3569.92,3522.9,3529.72,14811051000.0,251839532922.0,1.0,3394.124975433157,1,3512.918,3373.964333333333,3439.7666999999988,3487.659999999999,,1,-1,0,18.635911150573918,0.8688524590163934,55.29302367201365,0.8015267175572519,0.3645287994870763,0.3645287994870763,60.05898818429633,0.28289473684210525,0.8223684210526315,91.98789825737451,0.45394736842105265
2024-03-08,3529.55,3548.51,3511.58,3544.91,12579266400.0,225379100905.0,1.0,3394.124975433157,1,3518.4350000000004,3382.970333333333,3438.5402999999988,3485.3649166666655,,1,-1,0,18.350907500678346,0.8617886178861789,54.418593973346354,0.75,0.4403848801461271,0.4403848801461271,59.29504454602488,0.28104575163398693,0.6928104575163399,86.23020956756352,0.39869281045751637
2024-03-11,3545.94,3589.26,3542.28,3589.26,14820282500.0,286418582051.0,1.0,3403.576874361868,1,3532.0250000000005,3393.6196666666665,3437.4090999999985,3483.5084999999985,,1,-1,0,18.515037646395083,0.8629032258064516,54.064375212710814,0.7293233082706767,0.3243796535327148,0.3243796535327148,59.23336443175286,0.2792207792207792,0.8246753246753247,98.04046589260521,0.577922077922078
2024-03-12,3592.58,3605.7,3574.21,3597.49,18068556000.0,339997042228.0,1.0,3430.9867851065405,1,3542.2950000000005,3406.2393333333334,3436.749899999999,3482.166999999999,,1,-1,0,17.672164161526933,0.848,52.98940496448648,0.7164179104477612,0.37238936773593967,0.37238936773593967,60.639533306081205,0.2967741935483871,0.9290322580645162,104.39031134519709,0.632258064516129
2024-03-13,3594.42,3594.42,3563.38,3572.36,14459059000.0,266898756274.0,1.0,3430.9867851065405,1,3554.505,3417.5870000000004,3436.2074999999986,3480.770083333332,,1,-1,0,17.937046365575682,0.8492063492063492,52.0903856804633,0.7037037037037037,0.42874364191699615,0.42874364191699615,60.59524615408249,0.2948717948717949,0.7884615384615384,88.95471096924877,0.4166666666666667
2024-03-14,3571.79,3597.46,3545.61,3562.22,14096272200.0,263803609225.0,1.0,3430.9867851065405,1,3559.119,3427.0906666666674,3435.435699999998,3479.059083333332,,1,-1,0,17.74241409922461,0.84251968503937,52.07893874329838,0.6985294117647058,0.5659507767919819,0.5659507767919819,59.83522094946483,0.28662420382165604,0.7452229299363057,96.58604093016741,0.5222929936305732
2024-03-15,3554.91,3572.81,3533.68,3569.99,13831604400.0,243991558254.0,1.0,3430.9867851065405,1,3562.3380000000006,3434.6596666666674,3435.029799999998,3477.4706666666657,,1,-1,0,16.99505330429174,0.8203125,51.46232261266513,0.656934306569343,0.6729819777313676,0.6729819777313676,60.767390644149614,0.310126582278481,0.7215189873417721,92.79006566407712,0.4620253164556962
2024-03-18,3577.06,3604.05,3573.4,3603.53,16037943800.0,295314840503.0,1.0,3436.8240782495286,1,3568.6040000000007,3443.6500000000005,3435.7296999999985,3476.3613333333324,,1,-1,0,17.04826818795249,0.8217054263565892,50.633640583490624,0.6231884057971014,0.5613913496399532,0.5613913496399532,60.7418117244537,0.3081761006289308,0.8679245283018868,68.92667248789476,0.13836477987421383
2024-03-19,3593.34,3610.74,3577.19,3577.63,14557178600.0,259553448312.0,1.0,3444.504598332884,1,3569.8160000000003,3452.772333333334,3436.4000999999985,3475.0623333333324,,1,-1,0,16.953708357194117,0.8,49.82013388903868,0.60431654676259,0.5711290972444975,0.5711290972444975,60.73833082926655,0.30625,0.8,71.9171667515408,0.18125
2024-03-20,3568.72,3589.55,3568.43,3585.38,12952896600.0,223752103778.0,1.0,3444.504598332884,1,3573.2490000000007,3464.1170000000006,3437.5114999999987,3474.0339999999987,,1,-1,0,15.832401330871559,0.7251908396946565,48.45346084670352,0.5857142857142857,0.7987301674867119,0.7987301674867119,62.37036079073575,0.7018633540372671,0.7018633540372671,81.43278178502855,0.2981366459627329
2024-03-21,3593.07,3601.11,3575.03,3581.09,13074337700.0,233162492518.0,1.0,3445.905826152276,1,3578.386,3476.308333333334,3438.451099999999,3472.8121666666652,,1,1,0,15.459461401121368,0.7121212121212122,47.38805794924145,0.5460992907801419,0.8433828955824614,0.8433828955824614,62.60797593415397,0.7098765432098766,0.7098765432098766,67.25253878384214,0.12345679012345678
2024-03-22,3571.27,3575.72,3522.84,3545.0,13922735800.0,248850930910.0,1.0,3445.905826152276,1,3578.3949999999995,3487.2180000000003,3438.8564999999985,3471.3496666666656,,1,1,0,15.932926586510204,0.7443609022556391,47.905293284991856,0.5633802816901409,0.7946143673724189,0.7946143673724189,63.199090544969174,0.7239263803680982,0.7177914110429447,100.65139585605279,0.6196319018404908
2024-03-25,3536.71,3564.96,3525.76,3525.76,13701572400.0,233747256127.0,1.0,3445.905826152276,1,3572.0449999999996,3498.7556666666665,3438.9726999999984,3469.8502499999986,,1,1,0,15.519142524993873,0.7164179104477612,47.49075550951604,0.5454545454545454,0.8965629332103842,0.8965629332103842,63.60444604503618,0.7378048780487805,0.7073170731707317,80.13306189641561,0.2926829268292683
2024-03-26,3526.68,3547.65,3518.6,3543.75,12620953500.0,226730734737.0,1.0,3445.905826152276,1,3566.671,3510.2,3438.7862999999984,3468.777833333332,,1,1,0,15.500783911311833,0.7111111111111111,46.61262429477719,0.5138888888888888,0.9143766372357041,0.9143766372357041,63.54193002177957,0.7333333333333333,0.6606060606060606,109.51470232514932,0.6848484848484848
2024-03-27,3538.72,3542.96,3502.79,3502.79,12862676300.0,216404726459.0,1.0,3445.905826152276,1,3559.714,3516.5699999999997,3437.976499999998,3466.8099999999986,,1,1,0,13.053678631707841,0.39705882352941174,46.343451709311616,0.496551724137931,-0.038612795306380905,-0.038612795306380905,56.90686531602786,0.25903614457831325,0.6746987951807228,95.89588208038928,0.5240963855421686
2024-03-28,3498.48,3551.21,3489.39,3520.96,14333471700.0,232530806224.0,1.0,3445.905826152276,1,3555.5879999999997,3522.4809999999998,3437.460999999998,3465.1963333333324,,1,1,0,12.891560973231877,0.3795620437956204,47.080430199344406,0.5342465753424658,-0.010413517516523738,-0.010413517516523738,56.65510449160208,0.25748502994011974,0.7724550898203593,95.97424242836516,0.5269461077844312
2024-03-29,3516.88,3538.22,3516.88,3537.48,12864329000.0,201749384258.0,1.0,3445.905826152276,1,3552.3370000000004,3528.2326666666663,3437.1254999999974,3463.9012499999985,,1,1,0,12.849670293324966,0.36231884057971014,45.854695427947036,0.42857142857142855,0.006521227878654832,0.006521227878654832,56.532191211773956,0.25595238095238093,0.6726190476190477,83.38960356508665,0.3392857142857143
