date,OPEN,HIGH,LOW,CLOSE,VOLUME,MONEY,FACTOR,superTrend,Trend,SMA10,SMA30,SMA100,SMA120,SMA200,SMA100_trend,SMA30_120_trend,SMA10_200_trend,Volatility,volRank,atr,atrRank,skew,Kurt,VolofVol,volvPctRank,vmPctRank,DailyVol,DailyVolRank
2023-12-08,5484.68,5522.06,5477.53,5497.99,11812377400.0,140788027700.0,1.0,5659.38696985345,-1,5530.3690000000015,5568.537333333335,,,,0,0,0,11.57254825998318,0.03076923076923077,61.4861809058572,0.02702702702702703,-0.1958836914178617,-0.1958836914178617,62.64992886957565,0.8631578947368421,0.8,67.87420989549439,0.17894736842105263
2023-12-11,5473.65,5574.12,5429.44,5564.85,11860591100.0,140631297800.0,1.0,5659.38696985345,-1,5530.203000000001,5569.152666666667,,,,0,0,0,11.751701907148997,0.09090909090909091,65.44779133891163,0.32,-0.1478251243605151,-0.1478251243605151,62.32258769745979,0.8541666666666666,0.8020833333333334,163.75158677237113,0.96875
2023-12-12,5560.44,5576.01,5545.16,5566.18,8423233100.0,110639096800.0,1.0,5659.38696985345,-1,5527.671000000001,5570.417333333334,,,,0,0,0,11.708373830963401,0.05970149253731343,63.800277465630145,0.19736842105263158,-0.19627060371911118,-0.19627060371911118,61.7842494647345,0.845360824742268,0.09278350515463918,57.851594556839885,0.08247422680412371
2023-12-13,5557.05,5558.06,5507.51,5507.51,7592989400.0,96464641300.0,1.0,5659.38696985345,-1,5523.089000000002,5570.335333333334,,,,0,0,0,12.071197876149066,0.11764705882352941,63.55597853869538,0.19480519480519481,-0.1762502580489791,-0.1762502580489791,62.60791068696789,0.8571428571428571,0.030612244897959183,72.66946489200701,0.3163265306122449
2023-12-14,5532.99,5557.37,5487.75,5489.33,7411809700.0,89999982300.0,1.0,5659.38696985345,-1,5517.517000000002,5571.3313333333335,,,,0,0,0,11.807682908415797,0.11594202898550725,63.844741465424164,0.21794871794871795,-0.2081718840951807,-0.2081718840951807,62.81831551850303,0.8686868686868687,0.010101010101010102,118.18179300927336,0.8484848484848485
2023-12-15,5499.37,5516.22,5438.53,5449.79,8012541800.0,94631897400.0,1.0,5659.38696985345,-1,5505.809000000001,5569.312333333334,5686.4782000000005,,,-1,0,0,11.673644605312735,0.04285714285714286,64.50403949088017,0.25316455696202533,-0.08126806944361936,-0.08126806944361936,62.260294089704665,0.83,0.08,101.86496848710246,0.74
2023-12-18,5436.99,5448.08,5374.59,5385.27,7802249300.0,88053828500.0,1.0,5606.375112831086,-1,5488.429000000001,5561.986000000001,5681.074600000001,,,-1,0,0,10.914032779055793,0.014084507042253521,65.01337094369539,0.2875,-0.4029466882354731,-0.4029466882354731,60.77593461900008,0.1782178217821782,0.0594059405940594,96.49272635514535,0.6732673267326733
2023-12-19,5380.73,5406.96,5344.03,5379.87,7032372200.0,82191407700.0,1.0,5570.237488410558,-1,5480.375000000001,5554.278333333334,5675.706200000001,,,-1,0,0,10.891770521705038,0.013888888888888888,64.91416280351943,0.2839506172839506,-0.37487704979149805,-0.37487704979149805,60.76873645478902,0.17647058823529413,0.00980392156862745,105.66178585821788,0.7450980392156863
2023-12-20,5386.0,5388.46,5308.57,5309.29,7538709700.0,86209163300.0,1.0,5545.396893724341,-1,5463.122000000001,5544.320666666667,5668.632800000001,,,-1,0,0,11.391820469182505,0.0410958904109589,65.62729790811376,0.3902439024390244,-0.2975471325299187,-0.2975471325299187,62.82283928570224,0.8737864077669902,0.038834951456310676,80.68658465065712,0.4563106796116505
2023-12-21,5286.45,5352.5,5253.32,5338.76,8152231800.0,96981042400.0,1.0,5504.585136880325,-1,5448.884000000001,5535.877333333335,5662.005000000001,,,-1,0,0,11.577718449183067,0.08108108108108109,67.22504562677503,0.4578313253012048,-0.36880409232479605,-0.36880409232479605,63.21219725149465,0.875,0.125,121.17950947068964,0.875
2023-12-22,5337.38,5366.23,5293.22,5311.69,9038700400.0,108918439600.0,1.0,5504.585136880325,-1,5430.254000000002,5527.163666666668,5655.5101,,,-1,0,0,11.610586975534174,0.09333333333333334,67.50051964454761,0.4642857142857143,-0.3448803221872745,-0.3448803221872745,63.28095826476843,0.8761904761904762,0.3047619047619048,154.55754973601975,0.9523809523809523
2023-12-25,5301.57,5339.66,5288.47,5315.37,6591877200.0,81018151900.0,1.0,5504.585136880325,-1,5405.306000000002,5517.490333333334,5648.231400000001,,,-1,0,0,11.42539310513939,0.06578947368421052,66.72382823290246,0.4235294117647059,-0.3239431837852199,-0.3239431837852199,62.503123384540515,0.8207547169811321,0.009433962264150943,93.87894832800588,0.6415094339622641
2023-12-26,5312.8,5313.92,5238.04,5258.28,6753200700.0,80910364900.0,1.0,5477.666652094007,-1,5374.516000000001,5505.081333333334,5639.9318,,,-1,0,0,11.553264925101024,0.07792207792207792,67.22888403133568,0.46511627906976744,-0.18114643669524622,-0.18114643669524622,62.68787089175904,0.8411214953271028,0.018691588785046728,88.78498198878421,0.5887850467289719
2023-12-27,5261.57,5293.8,5235.46,5285.53,7539791800.0,84253444700.0,1.0,5465.046811518102,-1,5352.318000000001,5492.4450000000015,5631.7983,,,-1,0,0,11.503090609458244,0.07692307692307693,66.80560383936732,0.42528735632183906,-0.18589335322540615,-0.18589335322540615,62.60531153629081,0.8148148148148148,0.06481481481481481,90.3378953455809,0.6018518518518519
2023-12-28,5280.69,5400.24,5275.4,5382.8,10769923900.0,126896204800.0,1.0,5465.046811518102,-1,5341.665000000002,5484.893000000001,5624.851700000002,,,-1,0,0,12.708595697088501,0.27848101265822783,69.56914651368318,0.5681818181818182,0.1284443115709336,0.1284443115709336,70.0168801428298,1.0,0.7064220183486238,103.6053218496291,0.7339449541284404
2023-12-29,5376.98,5437.15,5374.69,5429.23,9093176600.0,112533613100.0,1.0,5465.046811518102,-1,5339.609000000001,5478.153333333335,5618.157100000002,,,-1,0,0,12.941756612908403,0.3,69.23061572731731,0.5168539325842697,0.1159362145903573,0.1159362145903573,70.27690289541702,1.0,0.34545454545454546,80.81909648947342,0.43636363636363634
2024-01-02,5431.48,5439.48,5409.46,5409.46,9296474700.0,106839922700.0,1.0,5465.046811518102,-1,5342.028,5469.809666666668,5610.9661000000015,,,-1,0,0,12.826501521106835,0.2962962962962963,67.36344354982599,0.4666666666666667,0.21542526308193088,0.21542526308193088,70.29766929396708,1.0,0.4144144144144144,62.228478349042476,0.12612612612612611
2024-01-03,5398.29,5428.52,5373.83,5401.4,8670522900.0,99883598900.0,1.0,5465.046811518102,-1,5344.1810000000005,5461.820333333335,5604.072800000002,,,-1,0,0,12.815131214096581,0.2926829268292683,66.75994623792954,0.4065934065934066,0.192693719443315,0.192693719443315,70.3000106046711,1.0,0.19642857142857142,69.81900519471505,0.20535714285714285
2024-01-04,5395.14,5395.14,5331.89,5355.32,7884656800.0,91011406100.0,1.0,5465.046811518102,-1,5348.784000000001,5454.567666666669,5596.965000000001,,,-1,0,0,12.603520125246856,0.25301204819277107,66.89090117898047,0.42391304347826086,0.21576753629656856,0.21576753629656856,69.76277607155085,0.9646017699115044,0.10619469026548672,79.19289700425229,0.4247787610619469
2024-01-05,5347.07,5373.68,5260.59,5281.87,8953888400.0,101084569600.0,1.0,5465.046811518102,-1,5343.095,5443.197000000002,5589.566200000001,,,-1,0,0,12.70808254667805,0.27380952380952384,69.09085826569569,0.5268817204301075,0.3036559099376227,0.3036559099376227,69.8056668224079,0.9649122807017544,0.2894736842105263,90.38863103668203,0.6140350877192983
2024-01-08,5268.23,5268.98,5167.7,5167.7,8378515500.0,92792791400.0,1.0,5432.052452187702,-1,5328.696,5429.773000000002,5580.926100000001,,,-1,0,0,13.744342768678367,0.4235294117647059,71.23748406256733,0.6808510638297872,0.0024285764187109357,0.0024285764187109357,73.94047597847977,1.0,0.17391304347826086,138.42732875028562,0.8956521739130435
2024-01-09,5176.11,5220.46,5153.0,5180.65,7874041800.0,90959823800.0,1.0,5399.902811607335,-1,5315.224,5416.911000000002,5573.599100000001,,,-1,0,0,13.809444781680304,0.46511627906976744,71.05760386911174,0.6736842105263158,-0.030265220135518665,-0.030265220135518665,73.84298406544146,0.9913793103448276,0.10344827586206896,107.95925404744209,0.7672413793103449
2024-01-10,5167.73,5211.82,5118.43,5158.08,7117394600.0,84227807600.0,1.0,5381.488153911748,-1,5305.204,5402.463666666667,5566.0119,,,-1,0,0,13.669775242535234,0.41379310344827586,72.12105130391592,0.7083333333333334,0.0591434576504468,0.0591434576504468,73.87874869925952,0.9914529914529915,0.03418803418803419,173.22302721203482,0.9743589743589743
2024-01-11,5152.36,5243.14,5146.9,5223.86,8504129500.0,106151947200.0,1.0,5381.488153911748,-1,5299.037,5391.481333333334,5559.4527,,,-1,0,0,14.295073365411612,0.5795454545454546,73.26957267039614,0.7525773195876289,0.0023494525146073465,0.0023494525146073465,74.81269457751687,1.0,0.2033898305084746,114.75576366406203,0.7966101694915254
2024-01-12,5213.14,5262.62,5206.16,5206.18,7661983100.0,93271394900.0,1.0,5381.488153911748,-1,5281.375,5380.185666666668,5553.182300000001,,,-1,0,0,14.299660030432623,0.5842696629213483,72.46911682894871,0.7142857142857143,0.024418150967191805,0.024418150967191805,74.40742490206134,0.9915966386554622,0.09243697478991597,75.13576548413488,0.31932773109243695
2024-01-15,5189.53,5238.96,5171.24,5193.3,7392509700.0,88027788800.0,1.0,5381.488153911748,-1,5257.782000000001,5367.7333333333345,5546.3717000000015,5621.847750000001,,-1,-1,0,14.189553785308581,0.5333333333333333,72.2429684085226,0.696969696969697,0.09006791446897519,0.09006791446897519,74.35346805270821,0.9833333333333333,0.041666666666666664,118.8582854211624,0.8416666666666667
2024-01-16,5188.37,5210.08,5124.08,5190.4,8307037100.0,92337607300.0,1.0,5381.488153911748,-1,5235.876000000001,5355.444333333334,5540.497700000002,5615.720833333335,,-1,-1,0,14.195970541088709,0.5384615384615384,72.8980651509739,0.74,0.08020690032518249,0.08020690032518249,57.79972879284221,0.04132231404958678,0.19834710743801653,125.0433824583896,0.8842975206611571
2024-01-17,5180.93,5180.93,5061.54,5061.54,7874184900.0,87930639300.0,1.0,5347.923757574212,-1,5201.890000000001,5342.148666666667,5534.005300000002,5608.594416666669,,-1,-1,0,14.972009194106423,0.75,75.56291919140371,0.801980198019802,-0.18115299586384387,-0.18115299586384387,56.18991789647014,0.03278688524590164,0.13114754098360656,86.95941436581835,0.5491803278688525
2024-01-18,5033.1,5069.23,4924.68,5066.96,11875105500.0,123436419700.0,1.0,5233.499054832582,-1,5173.054000000001,5328.320000000001,5527.264300000001,5600.680500000001,,-1,-1,0,14.890987695059557,0.7311827956989247,78.8480182775273,0.8725490196078431,-0.16136160315924525,-0.16136160315924525,56.25231691404622,0.04065040650406504,0.8455284552845529,237.16601882218046,0.991869918699187
2024-01-19,5056.48,5084.29,5014.77,5018.43,7846738300.0,92039421300.0,1.0,5233.499054832582,-1,5146.710000000001,5312.896333333333,5521.1536000000015,5592.487916666668,,-1,-1,0,15.00412763012037,0.7659574468085106,78.40382693097837,0.8543689320388349,-0.06704999938423874,-0.06704999938423874,56.18089162479856,0.03225806451612903,0.12096774193548387,116.07193570829234,0.7903225806451613
2024-01-22,5008.68,5008.77,4753.63,4780.97,10970849200.0,115622857100.0,1.0,5143.039505517082,-1,5108.037000000001,5288.995666666667,5512.4366,5582.6528333333345,,-1,-1,0,19.537457936627806,1.0,87.27983517236036,0.9615384615384616,-1.2650125129550043,-1.2650125129550043,97.59779783542818,1.0,0.752,228.07509213174467,0.984
2024-01-23,4771.5,4889.42,4727.88,4865.74,9994471800.0,107808853100.0,1.0,5081.098100492458,-1,5076.546,5265.691999999999,5505.281900000001,5572.8403333333345,,-1,-1,0,19.999806724699134,1.0,90.81603349748606,0.9904761904761905,-1.1125145336010238,-1.1125145336010238,97.59910263993386,1.0,0.5793650793650794,225.02461074136883,0.9761904761904762
2024-01-24,4886.2,4941.44,4766.8,4933.7,11402580500.0,112683270500.0,1.0,5081.098100492458,-1,5054.108,5244.609333333333,5498.1775,5563.219166666667,,-1,-1,0,20.64240493453577,1.0,94.8076509499867,1.0,-1.0254259978454756,-1.0254259978454756,97.41599790372082,0.984251968503937,0.7952755905511811,227.1757735845547,0.9763779527559056
2024-01-25,4931.63,5074.49,4910.96,5073.18,13230776600.0,134822852000.0,1.0,5081.098100492458,-1,5039.04,5230.131666666666,5491.206100000001,5554.671666666667,,-1,-1,0,22.4890711259258,1.0,98.08014376189207,1.0,-0.6638109423129799,-0.6638109423129799,99.35062282795384,1.0,0.90625,141.2565785186483,0.875
2024-01-26,5055.29,5086.13,5009.97,5027.09,11700983600.0,119232919000.0,1.0,5081.098100492458,-1,5021.130999999999,5214.723666666667,5483.7255000000005,5545.918583333334,,-1,-1,0,22.564188529142072,1.0,97.03632739227817,0.9907407407407407,-0.6175189912547733,-0.6175189912547733,98.65616858981942,0.9922480620155039,0.8217054263565892,129.8362379195892,0.8527131782945736
2024-01-29,5032.11,5050.11,4927.91,4927.91,11687665700.0,117835010990.0,1.0,5081.098100492458,-1,4994.592,5197.327666666666,5475.610600000001,5536.1620833333345,,-1,-1,0,23.048189358772273,1.0,98.2345975164554,1.0,-0.5431698312336674,-0.5431698312336674,98.12089056777786,0.9846153846153847,0.8153846153846154,194.36077831490994,0.9615384615384616
2024-01-30,4898.36,4939.35,4810.1,4814.99,9967581100.0,95474113426.0,1.0,5081.098100492458,-1,4957.0509999999995,5178.318333333333,5466.2525,5525.215666666668,,-1,-1,0,23.607642656464794,1.0,99.71152144424323,1.0,-0.5018879841547709,-0.5018879841547709,94.47709794589126,0.9541984732824428,0.549618320610687,171.1381769793707,0.9312977099236641
2024-01-31,4786.81,4832.4,4690.94,4696.98,12109315800.0,116592536666.0,1.0,5066.768632697838,-1,4920.594999999999,5155.555333333334,5454.924499999999,5513.601083333334,,-1,-1,0,24.332622682584905,1.0,101.6995442326126,1.0,-0.38609995096056965,-0.38609995096056965,94.07240819189096,0.946969696969697,0.8560606060606061,248.0872488401668,0.9924242424242424
2024-02-01,4667.91,4771.05,4629.99,4678.73,11147191000.0,107508825478.0,1.0,5011.241554950322,-1,4881.772,5134.536666666667,5443.8247,5502.0396666666675,,-1,-1,0,24.195679532904432,0.9902912621359223,103.57385165010726,1.0,-0.4500638634150843,-0.4500638634150843,94.42673542591493,0.9473684210526315,0.7293233082706767,237.34231297014057,0.9849624060150376
2024-02-02,4686.1,4724.05,4435.56,4563.22,13750183200.0,124953077685.0,1.0,4916.943147571736,-1,4836.251,5108.685333333333,5431.553099999999,5489.885250000001,,-1,-1,0,24.715466350357982,1.0,112.37938252391166,1.0,-0.30722338576935787,-0.30722338576935787,94.3891297696437,0.9402985074626866,0.9253731343283582,395.88134021271,0.9925373134328358
2024-02-05,4527.71,4598.06,4281.24,4460.26,16595833700.0,143547017299.0,1.0,4805.993950068319,-1,4804.18,5080.3043333333335,5419.1287,5476.789833333334,,-1,-1,0,25.214382525913262,1.0,122.11465002277303,1.0,-0.22003905836512405,-0.22003905836512405,94.14191779629054,0.9333333333333333,0.9703703703703703,518.8017036243526,1.0
2024-02-06,4411.3,4817.12,4405.31,4805.9,17305833500.0,156485198723.0,1.0,4805.993950068319,-1,4798.196000000001,5063.322,5410.101500000001,5467.561083333335,,-1,-1,0,34.64330034994923,1.0,135.90966668835523,1.0,1.5014681583023506,1.5014681583023506,135.6540046453605,1.0,0.9705882352941176,375.0282875973341,0.9779411764705882
2024-02-07,4813.95,5110.8,4813.23,5109.57,22719893400.0,212618286025.0,1.0,4530.1445237475555,1,4815.783000000001,5058.365000000001,5403.4499,5460.834166666667,,-1,-1,0,39.38653725190734,1.0,143.95682541748118,1.0,1.382926143653823,1.382926143653823,138.07989616301262,1.0,1.0,345.8975716271388,0.9708029197080292
2024-02-08,5131.8,5367.22,5129.78,5150.23,21367612300.0,212255664984.0,1.0,4800.38764166434,1,4823.488,5053.8550000000005,5397.242899999999,5454.754583333333,,-1,-1,0,39.4292532411106,1.0,149.37078611188687,1.0,1.367649156379143,1.367649156379143,137.92503247772464,0.9927536231884058,0.9927536231884058,504.6641630751198,0.9927536231884058
2024-02-19,5225.14,5225.14,5074.76,5141.6,16294989300.0,172805832793.0,1.0,4800.38764166434,1,4834.939,5045.815000000001,5391.504899999999,5448.991083333333,,-1,-1,0,39.02877003645296,0.981651376146789,149.41884391608275,1.0,1.480219957206909,1.480219957206909,137.6314061882068,0.9856115107913669,0.935251798561151,214.5922330390754,0.9136690647482014
2024-02-20,5107.57,5151.72,5072.88,5140.96,12164637900.0,133242205540.0,1.0,4800.38764166434,1,4856.244000000001,5036.206000000001,5385.893499999998,5442.879416666667,,-1,-1,0,38.922007299404115,0.9727272727272728,146.0579465867455,0.9831932773109243,1.5278390316866959,1.5278390316866959,138.0588573709415,0.9928571428571429,0.8285714285714286,183.20955334348696,0.9
2024-02-21,5101.41,5252.88,5074.82,5139.04,15087250100.0,155561259312.0,1.0,4800.38764166434,1,4888.649000000001,5027.192000000001,5380.237299999999,5437.556416666667,,-1,-1,0,38.91819330618083,0.963963963963964,147.58185389213858,0.9833333333333333,1.5142325793874074,1.5142325793874074,137.81510782467905,0.9787234042553191,0.9219858156028369,194.9045792662636,0.9078014184397163
2024-02-22,5133.55,5184.62,5117.68,5176.34,11661480600.0,127546517789.0,1.0,4800.38764166434,1,4936.585000000001,5019.690000000001,5374.803799999999,5433.10275,,-1,-1,0,38.99699144120441,0.9732142857142857,143.74176561156054,0.9586776859504132,1.4690080215426564,1.4690080215426564,137.74315293515122,0.971830985915493,0.7605633802816901,166.19702605309206,0.8591549295774648
2024-02-23,5190.65,5197.71,5118.57,5197.71,13526500400.0,145442447069.0,1.0,4800.38764166434,1,4988.483000000001,5014.436333333334,5369.901899999998,5428.574833333332,,-1,-1,0,38.961633445260574,0.9646017699115044,140.6654910586291,0.9508196721311475,1.4198351703444165,1.4198351703444165,137.26472714552514,0.958041958041958,0.8671328671328671,162.01072882951644,0.8391608391608392
2024-02-26,5194.74,5255.36,5162.95,5195.46,14401894400.0,152600869272.0,1.0,4800.38764166434,1,5051.707,5011.5560000000005,5365.346399999998,5424.957833333332,,-1,-1,0,38.7712605540815,0.9385964912280702,138.3676105320277,0.943089430894309,1.3887510444081481,1.3887510444081481,137.58501681093034,0.9583333333333334,0.8958333333333334,153.84874698899827,0.8263888888888888
2024-02-27,5174.82,5307.8,5160.88,5307.8,13897175100.0,157201596622.0,1.0,4818.015398479921,1,5136.461000000001,5016.226,5362.305199999998,5422.083916666666,,-1,-1,0,38.72808238118791,0.9304347826086956,138.77486717335972,0.9435483870967742,1.2552609200921125,1.2552609200921125,137.55533919301976,0.9517241379310345,0.8827586206896552,102.89289904763012,0.6
2024-02-28,5311.43,5383.32,5184.05,5184.05,20256098500.0,214135426842.0,1.0,4858.718236647543,1,5174.276000000001,5016.339333333333,5357.157499999998,5418.7742499999995,,-1,-1,0,39.35145999272794,0.9827586206896551,141.65558778415212,0.952,1.272445798490752,1.272445798490752,137.35967270158642,0.9452054794520548,0.9863013698630136,239.35237207853496,0.952054794520548
2024-02-29,5154.15,5349.77,5154.15,5346.79,16079016500.0,178975999814.0,1.0,4858.718236647543,1,5197.998000000001,5022.629666666667,5353.9587999999985,5416.296333333333,,-1,-1,0,40.30693288547207,1.0,144.22532169919253,0.9682539682539683,1.1003531535836217,1.1003531535836217,136.6784809737218,0.9319727891156463,0.9183673469387755,205.34883171368512,0.9047619047619048
2024-03-01,5350.86,5387.78,5321.56,5379.05,14229839500.0,171103269999.0,1.0,4933.137652288022,1,5220.880000000002,5027.802666666667,5351.282799999999,5413.03575,,1,-1,0,40.194221184800305,0.9915254237288136,140.51078257065953,0.9291338582677166,1.1347755335209595,1.1347755335209595,137.2023874170623,0.9324324324324325,0.8783783783783784,175.45368432016207,0.8783783783783784
2024-03-04,5386.94,5400.12,5325.96,5388.82,14392846900.0,175906403268.0,1.0,4950.986335512402,1,5245.602000000002,5033.890666666668,5348.427499999999,5409.816333333333,,1,-1,0,40.17060218736582,0.9831932773109243,137.3512214958662,0.90625,1.1152891516046115,1.1152891516046115,137.22379837258828,0.9328859060402684,0.8791946308724832,149.99460332225783,0.7919463087248322
2024-03-05,5358.22,5382.98,5329.98,5351.83,14081647900.0,174282674900.0,1.0,4955.642224297525,1,5266.689000000002,5039.175000000001,5345.038099999998,5406.586583333333,,1,-1,0,40.22650250723685,0.9916666666666667,133.61259190082495,0.8914728682170543,1.1278253383623227,1.1278253383623227,136.99167954891558,0.92,0.8666666666666667,135.6124609517851,0.7466666666666667
2024-03-06,5332.83,5405.49,5293.95,5350.1,12109956400.0,146843351483.0,1.0,4955.642224297525,1,5287.795000000002,5044.498333333335,5341.958299999998,5403.247416666665,,1,-1,0,40.22563276485951,0.9834710743801653,132.56151609602378,0.8846153846153846,1.1269228452351294,1.1269228452351294,137.0028444622426,0.9205298013245033,0.7682119205298014,136.85391949971896,0.7483443708609272
2024-03-07,5354.33,5384.65,5277.3,5277.3,13983134200.0,157442183038.0,1.0,4955.642224297525,1,5297.891000000001,5051.690333333334,5338.427599999999,5398.643416666665,,-1,-1,0,39.734212412729484,0.9590163934426229,131.3609677104988,0.8778625954198473,1.154769088771329,1.154769088771329,137.66432458982496,0.9671052631578947,0.8618421052631579,127.62157970008968,0.7302631578947368
2024-03-08,5282.41,5361.71,5268.53,5349.6,12146797800.0,144003561902.0,1.0,4955.642224297525,1,5313.080000000002,5061.111666666668,5335.625699999999,5394.984166666665,,1,-1,0,39.8810099022213,0.959349593495935,129.54282639095126,0.8712121212121212,1.0928133396393735,1.0928133396393735,137.45629834771847,0.9411764705882353,0.7647058823529411,119.53025201034852,0.6928104575163399
2024-03-11,5342.18,5443.04,5339.26,5441.05,14298173200.0,173588864650.0,1.0,5006.2019245972815,1,5337.639000000002,5075.199000000001,5333.319799999998,5392.073083333333,,1,-1,0,39.94846556359366,0.9596774193548387,128.31602513423928,0.8646616541353384,0.9862884114534513,0.9862884114534513,137.57150067337867,0.948051948051948,0.8766233766233766,97.88519452520053,0.525974025974026
2024-03-12,5445.88,5473.29,5385.14,5423.72,14707253600.0,178848761269.0,1.0,5050.004928187888,1,5349.231000000002,5096.624000000001,5331.2231999999985,5389.74825,,1,-1,0,37.14387564639794,0.856,126.40335727070405,0.8582089552238806,1.3792047264435496,1.3792047264435496,116.28847276276666,0.8774193548387097,0.9032258064516129,138.8210323784968,0.7612903225806451
2024-03-13,5430.04,5459.32,5389.53,5415.11,12974630100.0,164526330750.0,1.0,5053.30255065513,1,5372.337000000001,5114.936333333334,5329.567599999998,5387.302333333332,,1,-1,0,36.971484939588564,0.8492063492063492,123.70748311495625,0.8518518518518519,1.47908885243668,1.47908885243668,116.57394031403028,0.8782051282051282,0.7948717948717948,119.88050169731089,0.6923076923076923
2024-03-14,5415.15,5447.54,5352.12,5392.93,13188735700.0,157337167667.0,1.0,5053.30255065513,1,5376.951000000002,5130.244000000001,5327.543499999999,5384.120666666667,,1,-1,0,36.913601283628765,0.84251968503937,122.36046010948215,0.8455882352941176,1.563804695546218,1.563804695546218,116.74707187496244,0.8789808917197452,0.7961783439490446,129.37883720177027,0.732484076433121
2024-03-15,5380.02,5456.73,5357.18,5454.15,13640503000.0,158718756514.0,1.0,5053.30255065513,1,5384.461000000001,5142.943,5326.838999999999,5381.480833333333,,1,-1,0,36.25486811597987,0.8359375,121.2742477233163,0.8321167883211679,1.6838075558404744,1.6838075558404744,115.51525717978546,0.8607594936708861,0.8291139240506329,124.46790373999764,0.7151898734177216
2024-03-18,5472.31,5528.45,5459.55,5528.45,15986263800.0,190794115019.0,1.0,5136.8878636476675,1,5398.424000000001,5159.655000000001,5327.483199999999,5379.9229166666655,,1,-1,0,36.21362943395612,0.8294573643410853,119.03737878411076,0.8260869565217391,1.5931339614820386,1.5931339614820386,115.57112047490422,0.8616352201257862,0.9182389937106918,96.27198373013267,0.4968553459119497
2024-03-19,5514.55,5533.64,5477.12,5478.22,14677724000.0,176661748225.0,1.0,5157.198917759683,1,5411.063000000001,5177.998666666667,5328.028699999998,5378.057249999999,,1,-1,0,35.76362193140691,0.823076923076923,116.06036074677216,0.8201438848920863,1.6365055392478063,1.6365055392478063,115.89293066176165,0.8625,0.89375,104.77851695917782,0.56875
2024-03-20,5469.61,5499.24,5455.76,5493.41,12627326200.0,157036230313.0,1.0,5157.198917759683,1,5425.394000000002,5200.612666666668,5330.0594999999985,5376.296833333332,,1,-1,0,34.88636566069578,0.816793893129771,112.60415309216394,0.8142857142857143,1.7030244007776116,1.7030244007776116,116.47048968624884,0.8695652173913043,0.7701863354037267,107.53721570335992,0.5900621118012422
2024-03-21,5505.7,5517.46,5454.23,5465.83,12948945800.0,159252387694.0,1.0,5157.198917759683,1,5444.247000000001,5226.241,5331.197699999998,5374.181333333332,,1,-1,0,33.94261798795849,0.803030303030303,110.25300294491805,0.8014184397163121,1.8391876511638297,1.8391876511638297,116.9948025080015,0.8827160493827161,0.7716049382716049,94.97043981903505,0.48148148148148145
2024-03-22,5454.41,5463.54,5356.11,5384.57,13709602900.0,163185963641.0,1.0,5157.198917759683,1,5447.7440000000015,5249.769,5331.2833999999975,5371.653583333332,,1,-1,0,34.336113199725155,0.8045112781954887,110.22762185230292,0.795774647887324,1.8043692922160064,1.8043692922160064,116.86150884831555,0.8773006134969326,0.8220858895705522,122.37790337717418,0.7116564417177914
2024-03-25,5369.78,5401.6,5292.64,5294.75,13077825400.0,156251665622.0,1.0,5157.198917759683,1,5433.114000000001,5274.153333333334,5330.241599999997,5368.6847499999985,,-1,-1,0,33.82521181635043,0.7910447761194029,110.16725890695517,0.7902097902097902,1.905797179194151,1.905797179194151,117.12604543224516,0.8841463414634146,0.774390243902439,134.15577279617028,0.75
2024-03-26,5291.52,5318.88,5237.9,5284.42,11646811200.0,145296216576.0,1.0,5157.198917759683,1,5419.184000000001,5301.625333333333,5328.165499999997,5365.955583333332,,-1,-1,0,32.89671101859743,0.7851851851851852,108.77738943519542,0.7847222222222222,2.050252083903653,2.050252083903653,117.66111806602443,0.8848484848484849,0.6545454545454545,173.21665284472155,0.8666666666666667
2024-03-27,5280.73,5282.7,5156.68,5156.68,11010714200.0,129828707500.0,1.0,5548.731112671987,-1,5393.341000000001,5313.318,5324.268399999997,5361.437749999999,,-1,-1,0,26.38243665832546,0.7794117647058824,109.68037089066229,0.7862068965517242,1.5864992759584733,1.5864992759584733,74.17819799207447,0.7349397590361446,0.5843373493975904,154.71423462510978,0.8313253012048193
2024-03-28,5156.48,5276.64,5156.48,5223.81,11631819200.0,140612607003.0,1.0,5547.098202544749,-1,5376.429000000001,5317.126,5321.224099999998,5357.747333333333,,-1,-1,0,19.673074505066875,0.7007299270072993,110.17940084824984,0.7945205479452054,0.11637259131873079,0.11637259131873079,91.81724580281487,0.7544910179640718,0.6467065868263473,129.9370972262907,0.7365269461077845
2024-03-29,5220.55,5287.04,5211.19,5286.16,10904714900.0,126574031268.0,1.0,5547.098202544749,-1,5359.63,5321.657,5318.985999999999,5354.7432499999995,,-1,-1,0,19.827361011709648,0.7028985507246377,108.54466747452368,0.7687074829931972,0.09840873517640294,0.09840873517640294,91.97427637395974,0.7559523809523809,0.5714285714285714,137.30903013519114,0.7559523809523809
2024-04-01,5309.83,5401.78,5309.83,5401.22,13673485400.0,166553105297.0,1.0,5547.098202544749,-1,5346.907000000001,5330.311,5318.403699999999,5352.467166666666,,1,-1,0,20.678909680312792,0.7194244604316546,108.88158807097493,0.777027027027027,0.04129548235114947,0.04129548235114947,93.72392058862576,0.757396449704142,0.8224852071005917,164.18501856102452,0.8520710059171598
